Matrícula;Prova 1;Prova 2;Prova 3
1;0;0;0
2;0;0;0
3;0;0;0
4;8,5;6,5;4
5;7;8,5;8,5
6;0;0;0
7;4;0;0
8;5;3,5;2
9;6;3;7,5
10;6,5;6,5;3
11;6,5;7;4,5
12;2,5;4;1,5
13;3,5;1,5;5,5
14;8;6;4,5
15;1,5;4,5;4
16;5;7;2
17;8;7;4
18;5;2,5;6
19;1,5;-;0
20;-;-;0
21;1,5;0;0
22;1,5;0;0
23;5,5;6,5;9
24;4,5;7,5;3,5
25;4,5;6,5;5,5
26;9,5;7,5;-
27;6;7,5;3,5
28;6,5;7,5;2,5
29;4;7,5;3
30;7;6;7,5
31;7;2,5;6,5
32;9;8,5;9,5
33;7;9;8,5
34;0;0;0
35;8,5;8;7,5
36;10;9;8
37;9,5;7,5;8
38;6;6,5;6
39;10;8,5;9,5
40;8,5;0;0
41;6,5;6,5;5
42;8;7;7
43;9,5;8;4,5
44;7;7;5
45;6;7;9,5
46;6,5;4,5;6,5
47;6,5;1,5;3
48;9;2;7
49;6,5;9;4,5
50;5,5;3;6,5
51;6,5;7;7,5
52;0;0;0
53;7,5;7,5;6,5
54;6,5;7,5;5,5
55;7;6,5;4
56;6,5;8,5;9
57;9,5;9;9,5
58;7,5;5,5;8,5
59;7;10;9
60;6,5;7,5;6,5
61;7;5,5;8,5
62;7;9,5;7
63;10;6;9,5
